E_Vm,DeltaMu_D,Theta_deg,Mu_eff_D,F_eps,FoldAccel,k_eff_Minv_sinv
129839842.78086984,15.0,45.0,3.0,1.0,1.2765138183964833,12.765138183964833
129839842.78086984,15.0,45.0,3.0,2.0,1.5822519089369007,15.822519089369006
129839842.78086984,15.0,45.0,3.0,3.0,1.9073368565595008,19.073368565595008
129839842.78086984,15.0,45.0,3.0,5.0,2.574408140873127,25.74408140873127
129839842.78086984,20.0,20.0,1.0,1.0,1.1012383418989475,11.012383418989476
129839842.78086984,20.0,20.0,1.0,2.0,1.2086072314537566,12.086072314537565
129839842.78086984,20.0,20.0,1.0,3.0,1.3219669961645097,13.219669961645097
129839842.78086984,20.0,20.0,1.0,5.0,1.5658531715882102,15.658531715882102
129839842.78086984,20.0,20.0,2.0,1.0,1.2086072314537566,12.086072314537565
129839842.78086984,20.0,20.0,2.0,2.0,1.4411276009484573,14.411276009484572
129839842.78086984,20.0,20.0,2.0,3.0,1.6958676460413715,16.958676460413717
129839842.78086984,20.0,20.0,2.0,5.0,2.26226298696036,22.6226298696036
129839842.78086984,20.0,20.0,3.0,1.0,1.3219669961645097,13.219669961645097
129839842.78086984,20.0,20.0,3.0,2.0,1.6958676460413715,16.958676460413717
129839842.78086984,20.0,20.0,3.0,3.0,2.114420891638418,21.14420891638418
129839842.78086984,20.0,20.0,3.0,5.0,3.0473250173501656,30.473250173501654
129839842.78086984,20.0,30.0,1.0,1.0,1.0971481102891478,10.971481102891477
129839842.78086984,20.0,30.0,1.0,2.0,1.1996605107347453,11.996605107347452
129839842.78086984,20.0,30.0,1.0,3.0,1.3073393424364412,13.073393424364411
129839842.78086984,20.0,30.0,1.0,5.0,1.537176547986886,15.37176547986886
129839842.78086984,20.0,30.0,2.0,1.0,1.1996605107347453,11.996605107347452
129839842.78086984,20.0,30.0,2.0,2.0,1.4199400224762657,14.199400224762657
129839842.78086984,20.0,30.0,2.0,3.0,1.6587277876460922,16.587277876460924
129839842.78086984,20.0,30.0,2.0,5.0,2.1808262796046227,21.80826279604623
129839842.78086984,20.0,30.0,3.0,1.0,1.3073393424364412,13.073393424364411
129839842.78086984,20.0,30.0,3.0,2.0,1.6587277876460922,16.587277876460924
129839842.78086984,20.0,30.0,3.0,3.0,2.0456803301255744,20.456803301255743
129839842.78086984,20.0,30.0,3.0,5.0,2.8855889863610353,28.855889863610354
129839842.78086984,20.0,45.0,1.0,1.0,1.0883932826881888,10.883932826881889
129839842.78086984,20.0,45.0,1.0,2.0,1.1806595597732337,11.806595597732336
129839842.78086984,20.0,45.0,1.0,3.0,1.2765138183964833,12.765138183964833
129839842.78086984,20.0,45.0,1.0,5.0,1.477671993261315,14.77671993261315
129839842.78086984,20.0,45.0,2.0,1.0,1.1806595597732337,11.806595597732336
129839842.78086984,20.0,45.0,2.0,2.0,1.3756348902883961,13.75634890288396
129839842.78086984,20.0,45.0,2.0,3.0,1.5822519089369007,15.822519089369006
129839842.78086984,20.0,45.0,2.0,5.0,2.018167323223709,20.18167323223709
129839842.78086984,20.0,45.0,3.0,1.0,1.2765138183964833,12.765138183964833
129839842.78086984,20.0,45.0,3.0,2.0,1.5822519089369007,15.822519089369006
129839842.78086984,20.0,45.0,3.0,3.0,1.9073368565595008,19.073368565595008
129839842.78086984,20.0,45.0,3.0,5.0,2.574408140873127,25.74408140873127
132078065.94749767,10.0,20.0,1.0,1.0,1.1030376001754518,11.030376001754519
132078065.94749767,10.0,20.0,1.0,2.0,1.2124167403260053,12.124167403260053
132078065.94749767,10.0,20.0,1.0,3.0,1.3279889949761923,13.279889949761923
132078065.94749767,10.0,20.0,1.0,5.0,1.576855261352551,15.768552613525511
132078065.94749767,10.0,20.0,2.0,1.0,1.2124167403260053,12.124167403260053
132078065.94749767,10.0,20.0,2.0,2.0,1.4495521649900232,14.495521649900232
132078065.94749767,10.0,20.0,2.0,3.0,1.7096047230674634,17.096047230674635
132078065.94749767,10.0,20.0,2.0,5.0,2.288117195437147,22.88117195437147
132078065.94749767,10.0,20.0,3.0,1.0,1.3279889949761923,13.279889949761923
132078065.94749767,10.0,20.0,3.0,2.0,1.7096047230674634,17.096047230674635
132078065.94749767,10.0,20.0,3.0,3.0,2.1371104248070925,21.371104248070925
132078065.94749767,10.0,20.0,3.0,5.0,3.089499660964327,30.894996609643268
132078065.94749767,10.0,30.0,1.0,1.0,1.0988703129860071,10.98870312986007
132078065.94749767,10.0,30.0,1.0,2.0,1.2032882062676657,12.032882062676657
132078065.94749767,10.0,30.0,1.0,3.0,1.3130440984078866,13.130440984078867
132078065.94749767,10.0,30.0,1.0,5.0,1.5474881446611681,15.47488144661168
132078065.94749767,10.0,30.0,2.0,1.0,1.2032882062676657,12.032882062676657
132078065.94749767,10.0,30.0,2.0,2.0,1.4278785606419084,14.278785606419085
132078065.94749767,10.0,30.0,2.0,3.0,1.6715322877039454,16.715322877039455
132078065.94749767,10.0,30.0,2.0,5.0,2.2043798133233548,22.043798133233548
132078065.94749767,10.0,30.0,3.0,1.0,1.3130440984078866,13.130440984078867
132078065.94749767,10.0,30.0,3.0,2.0,1.6715322877039454,16.715322877039455
132078065.94749767,10.0,30.0,3.0,3.0,2.066472463282794,20.66472463282794
132078065.94749767,10.0,30.0,3.0,5.0,2.92284657041659,29.2284657041659
132078065.94749767,10.0,45.0,1.0,1.0,1.0899517555310472,10.89951755531047
132078065.94749767,10.0,45.0,1.0,2.0,1.1839063260228175,11.839063260228176
132078065.94749767,10.0,45.0,1.0,3.0,1.2815626662672785,12.815626662672786
132078065.94749767,10.0,45.0,1.0,5.0,1.4865912280363789,14.865912280363789
132078065.94749767,10.0,45.0,2.0,1.0,1.1839063260228175,11.839063260228176
132078065.94749767,10.0,45.0,2.0,2.0,1.382581249717297,13.825812497172969
132078065.94749767,10.0,45.0,2.0,3.0,1.5931982773672704,15.931982773672704
132078065.94749767,10.0,45.0,2.0,5.0,2.0373432088999657,20.373432088999657
132078065.94749767,10.0,45.0,3.0,1.0,1.2815626662672785,12.815626662672786
132078065.94749767,10.0,45.0,3.0,2.0,1.5931982773672704,15.931982773672704
132078065.94749767,10.0,45.0,3.0,3.0,1.9244775298926229,19.24477529892623
132078065.94749767,10.0,45.0,3.0,5.0,2.6028189448452346,26.028189448452345
132078065.94749767,15.0,20.0,1.0,1.0,1.1030376001754518,11.030376001754519
132078065.94749767,15.0,20.0,1.0,2.0,1.2124167403260053,12.124167403260053
132078065.94749767,15.0,20.0,1.0,3.0,1.3279889949761923,13.279889949761923
132078065.94749767,15.0,20.0,1.0,5.0,1.576855261352551,15.768552613525511
132078065.94749767,15.0,20.0,2.0,1.0,1.2124167403260053,12.124167403260053
132078065.94749767,15.0,20.0,2.0,2.0,1.4495521649900232,14.495521649900232
132078065.94749767,15.0,20.0,2.0,3.0,1.7096047230674634,17.096047230674635
132078065.94749767,15.0,20.0,2.0,5.0,2.288117195437147,22.88117195437147
132078065.94749767,15.0,20.0,3.0,1.0,1.3279889949761923,13.279889949761923
132078065.94749767,15.0,20.0,3.0,2.0,1.7096047230674634,17.096047230674635
132078065.94749767,15.0,20.0,3.0,3.0,2.1371104248070925,21.371104248070925
132078065.94749767,15.0,20.0,3.0,5.0,3.089499660964327,30.894996609643268
132078065.94749767,15.0,30.0,1.0,1.0,1.0988703129860071,10.98870312986007
132078065.94749767,15.0,30.0,1.0,2.0,1.2032882062676657,12.032882062676657
132078065.94749767,15.0,30.0,1.0,3.0,1.3130440984078866,13.130440984078867
132078065.94749767,15.0,30.0,1.0,5.0,1.5474881446611681,15.47488144661168
132078065.94749767,15.0,30.0,2.0,1.0,1.2032882062676657,12.032882062676657
132078065.94749767,15.0,30.0,2.0,2.0,1.4278785606419084,14.278785606419085
132078065.94749767,15.0,30.0,2.0,3.0,1.6715322877039454,16.715322877039455
132078065.94749767,15.0,30.0,2.0,5.0,2.2043798133233548,22.043798133233548
132078065.94749767,15.0,30.0,3.0,1.0,1.3130440984078866,13.130440984078867
132078065.94749767,15.0,30.0,3.0,2.0,1.6715322877039454,16.715322877039455
132078065.94749767,15.0,30.0,3.0,3.0,2.066472463282794,20.66472463282794
132078065.94749767,15.0,30.0,3.0,5.0,2.92284657041659,29.2284657041659
132078065.94749767,15.0,45.0,1.0,1.0,1.0899517555310472,10.89951755531047
132078065.94749767,15.0,45.0,1.0,2.0,1.1839063260228175,11.839063260228176
132078065.94749767,15.0,45.0,1.0,3.0,1.2815626662672785,12.815626662672786
132078065.94749767,15.0,45.0,1.0,5.0,1.4865912280363789,14.865912280363789
132078065.94749767,15.0,45.0,2.0,1.0,1.1839063260228175,11.839063260228176
132078065.94749767,15.0,45.0,2.0,2.0,1.382581249717297,13.825812497172969
132078065.94749767,15.0,45.0,2.0,3.0,1.5931982773672704,15.931982773672704
132078065.94749767,15.0,45.0,2.0,5.0,2.0373432088999657,20.373432088999657
132078065.94749767,15.0,45.0,3.0,1.0,1.2815626662672785,12.815626662672786
132078065.94749767,15.0,45.0,3.0,2.0,1.5931982773672704,15.931982773672704
132078065.94749767,15.0,45.0,3.0,3.0,1.9244775298926229,19.24477529892623
132078065.94749767,15.0,45.0,3.0,5.0,2.6028189448452346,26.028189448452345
132078065.94749767,20.0,20.0,1.0,1.0,1.1030376001754518,11.030376001754519
132078065.94749767,20.0,20.0,1.0,2.0,1.2124167403260053,12.124167403260053
132078065.94749767,20.0,20.0,1.0,3.0,1.3279889949761923,13.279889949761923
132078065.94749767,20.0,20.0,1.0,5.0,1.576855261352551,15.768552613525511
132078065.94749767,20.0,20.0,2.0,1.0,1.2124167403260053,12.124167403260053
132078065.94749767,20.0,20.0,2.0,2.0,1.4495521649900232,14.495521649900232
132078065.94749767,20.0,20.0,2.0,3.0,1.7096047230674634,17.096047230674635
132078065.94749767,20.0,20.0,2.0,5.0,2.288117195437147,22.88117195437147
132078065.94749767,20.0,20.0,3.0,1.0,1.3279889949761923,13.279889949761923
132078065.94749767,20.0,20.0,3.0,2.0,1.7096047230674634,17.096047230674635
132078065.94749767,20.0,20.0,3.0,3.0,2.1371104248070925,21.371104248070925
132078065.94749767,20.0,20.0,3.0,5.0,3.089499660964327,30.894996609643268
132078065.94749767,20.0,30.0,1.0,1.0,1.0988703129860071,10.98870312986007
132078065.94749767,20.0,30.0,1.0,2.0,1.2032882062676657,12.032882062676657
132078065.94749767,20.0,30.0,1.0,3.0,1.3130440984078866,13.130440984078867
132078065.94749767,20.0,30.0,1.0,5.0,1.5474881446611681,15.47488144661168
132078065.94749767,20.0,30.0,2.0,1.0,1.2032882062676657,12.032882062676657
132078065.94749767,20.0,30.0,2.0,2.0,1.4278785606419084,14.278785606419085
132078065.94749767,20.0,30.0,2.0,3.0,1.6715322877039454,16.715322877039455
132078065.94749767,20.0,30.0,2.0,5.0,2.2043798133233548,22.043798133233548
132078065.94749767,20.0,30.0,3.0,1.0,1.3130440984078866,13.130440984078867
132078065.94749767,20.0,30.0,3.0,2.0,1.6715322877039454,16.715322877039455
132078065.94749767,20.0,30.0,3.0,3.0,2.066472463282794,20.66472463282794
132078065.94749767,20.0,30.0,3.0,5.0,2.92284657041659,29.2284657041659
132078065.94749767,20.0,45.0,1.0,1.0,1.0899517555310472,10.89951755531047
132078065.94749767,20.0,45.0,1.0,2.0,1.1839063260228175,11.839063260228176
132078065.94749767,20.0,45.0,1.0,3.0,1.2815626662672785,12.815626662672786
132078065.94749767,20.0,45.0,1.0,5.0,1.4865912280363789,14.865912280363789
132078065.94749767,20.0,45.0,2.0,1.0,1.1839063260228175,11.839063260228176
132078065.94749767,20.0,45.0,2.0,2.0,1.382581249717297,13.825812497172969
132078065.94749767,20.0,45.0,2.0,3.0,1.5931982773672704,15.931982773672704
132078065.94749767,20.0,45.0,2.0,5.0,2.0373432088999657,20.373432088999657
132078065.94749767,20.0,45.0,3.0,1.0,1.2815626662672785,12.815626662672786
132078065.94749767,20.0,45.0,3.0,2.0,1.5931982773672704,15.931982773672704
132078065.94749767,20.0,45.0,3.0,3.0,1.9244775298926229,19.24477529892623
132078065.94749767,20.0,45.0,3.0,5.0,2.6028189448452346,26.028189448452345
134354872.3628135,10.0,20.0,1.0,1.0,1.1048697445696507,11.048697445696508
134354872.3628135,10.0,20.0,1.0,2.0,1.2162992230739587,12.162992230739587
134354872.3628135,10.0,20.0,1.0,3.0,1.3341307002568403,13.341307002568403
134354872.3628135,10.0,20.0,1.0,5.0,1.5880871476439358,15.880871476439358
134354872.3628135,10.0,20.0,2.0,1.0,1.2162992230739587,12.162992230739587
134354872.3628135,10.0,20.0,2.0,2.0,1.4581490303247562,14.581490303247563
134354872.3628135,10.0,20.0,2.0,3.0,1.7236329071579195,17.236329071579195
134354872.3628135,10.0,20.0,2.0,5.0,2.314523199483021,23.145231994830212
134354872.3628135,10.0,20.0,3.0,1.0,1.3341307002568403,13.341307002568403
134354872.3628135,10.0,20.0,3.0,2.0,1.7236329071579195,17.236329071579195
134354872.3628135,10.0,20.0,3.0,3.0,2.160286441258302,21.60286441258302
134354872.3628135,10.0,20.0,3.0,5.0,3.1325184513376176,31.325184513376175
134354872.3628135,10.0,30.0,1.0,1.0,1.1006238394815335,11.006238394815336
134354872.3628135,10.0,30.0,1.0,2.0,1.206984733302436,12.06984733302436
134354872.3628135,10.0,30.0,1.0,3.0,1.318860671669391,13.18860671669391
134354872.3628135,10.0,30.0,1.0,5.0,1.5580101780715212,15.580101780715212
134354872.3628135,10.0,30.0,2.0,1.0,1.206984733302436,12.06984733302436
134354872.3628135,10.0,30.0,2.0,2.0,1.4359764712292393,14.359764712292392
134354872.3628135,10.0,30.0,2.0,3.0,1.68460064537857,16.8460064537857
134354872.3628135,10.0,30.0,2.0,5.0,2.2284114818957232,22.28411481895723
134354872.3628135,10.0,30.0,3.0,1.0,1.318860671669391,13.18860671669391
134354872.3628135,10.0,30.0,3.0,2.0,1.68460064537857,16.8460064537857
134354872.3628135,10.0,30.0,3.0,3.0,2.0876912045937193,20.876912045937193
134354872.3628135,10.0,30.0,3.0,5.0,2.960787109355659,29.60787109355659
134354872.3628135,10.0,45.0,1.0,1.0,1.0915382743470075,10.915382743470074
134354872.3628135,10.0,45.0,1.0,2.0,1.1872134276367685,11.872134276367685
134354872.3628135,10.0,45.0,1.0,3.0,1.2867074704699575,12.867074704699576
134354872.3628135,10.0,45.0,1.0,5.0,1.4956833536575895,14.956833536575896
134354872.3628135,10.0,45.0,2.0,1.0,1.1872134276367685,11.872134276367685
134354872.3628135,10.0,45.0,2.0,2.0,1.389661463602108,13.89661463602108
134354872.3628135,10.0,45.0,2.0,3.0,1.6043565491404659,16.04356549140466
134354872.3628135,10.0,45.0,2.0,5.0,2.0568658530427113,20.568658530427115
134354872.3628135,10.0,45.0,3.0,1.0,1.2867074704699575,12.867074704699576
134354872.3628135,10.0,45.0,3.0,2.0,1.6043565491404659,16.04356549140466
134354872.3628135,10.0,45.0,3.0,3.0,1.9419362227137338,19.419362227137338
134354872.3628135,10.0,45.0,3.0,5.0,2.63164898086958,26.3164898086958
134354872.3628135,15.0,20.0,1.0,1.0,1.1048697445696507,11.048697445696508
134354872.3628135,15.0,20.0,1.0,2.0,1.2162992230739587,12.162992230739587
134354872.3628135,15.0,20.0,1.0,3.0,1.3341307002568403,13.341307002568403
134354872.3628135,15.0,20.0,1.0,5.0,1.5880871476439358,15.880871476439358
134354872.3628135,15.0,20.0,2.0,1.0,1.2162992230739587,12.162992230739587
134354872.3628135,15.0,20.0,2.0,2.0,1.4581490303247562,14.581490303247563
134354872.3628135,15.0,20.0,2.0,3.0,1.7236329071579195,17.236329071579195
134354872.3628135,15.0,20.0,2.0,5.0,2.314523199483021,23.145231994830212
134354872.3628135,15.0,20.0,3.0,1.0,1.3341307002568403,13.341307002568403
134354872.3628135,15.0,20.0,3.0,2.0,1.7236329071579195,17.236329071579195
134354872.3628135,15.0,20.0,3.0,3.0,2.160286441258302,21.60286441258302
134354872.3628135,15.0,20.0,3.0,5.0,3.1325184513376176,31.325184513376175
134354872.3628135,15.0,30.0,1.0,1.0,1.1006238394815335,11.006238394815336
134354872.3628135,15.0,30.0,1.0,2.0,1.206984733302436,12.06984733302436
134354872.3628135,15.0,30.0,1.0,3.0,1.318860671669391,13.18860671669391
134354872.3628135,15.0,30.0,1.0,5.0,1.5580101780715212,15.580101780715212
134354872.3628135,15.0,30.0,2.0,1.0,1.206984733302436,12.06984733302436
134354872.3628135,15.0,30.0,2.0,2.0,1.4359764712292393,14.359764712292392
134354872.3628135,15.0,30.0,2.0,3.0,1.68460064537857,16.8460064537857
134354872.3628135,15.0,30.0,2.0,5.0,2.2284114818957232,22.28411481895723
134354872.3628135,15.0,30.0,3.0,1.0,1.318860671669391,13.18860671669391
134354872.3628135,15.0,30.0,3.0,2.0,1.68460064537857,16.8460064537857
134354872.3628135,15.0,30.0,3.0,3.0,2.0876912045937193,20.876912045937193
134354872.3628135,15.0,30.0,3.0,5.0,2.960787109355659,29.60787109355659
134354872.3628135,15.0,45.0,1.0,1.0,1.0915382743470075,10.915382743470074
134354872.3628135,15.0,45.0,1.0,2.0,1.1872134276367685,11.872134276367685
134354872.3628135,15.0,45.0,1.0,3.0,1.2867074704699575,12.867074704699576
134354872.3628135,15.0,45.0,1.0,5.0,1.4956833536575895,14.956833536575896
134354872.3628135,15.0,45.0,2.0,1.0,1.1872134276367685,11.872134276367685
134354872.3628135,15.0,45.0,2.0,2.0,1.389661463602108,13.89661463602108
134354872.3628135,15.0,45.0,2.0,3.0,1.6043565491404659,16.04356549140466
134354872.3628135,15.0,45.0,2.0,5.0,2.0568658530427113,20.568658530427115
134354872.3628135,15.0,45.0,3.0,1.0,1.2867074704699575,12.867074704699576
134354872.3628135,15.0,45.0,3.0,2.0,1.6043565491404659,16.04356549140466
134354872.3628135,15.0,45.0,3.0,3.0,1.9419362227137338,19.419362227137338
134354872.3628135,15.0,45.0,3.0,5.0,2.63164898086958,26.3164898086958
134354872.3628135,20.0,20.0,1.0,1.0,1.1048697445696507,11.048697445696508
134354872.3628135,20.0,20.0,1.0,2.0,1.2162992230739587,12.162992230739587
134354872.3628135,20.0,20.0,1.0,3.0,1.3341307002568403,13.341307002568403
134354872.3628135,20.0,20.0,1.0,5.0,1.5880871476439358,15.880871476439358
134354872.3628135,20.0,20.0,2.0,1.0,1.2162992230739587,12.162992230739587
134354872.3628135,20.0,20.0,2.0,2.0,1.4581490303247562,14.581490303247563
134354872.3628135,20.0,20.0,2.0,3.0,1.7236329071579195,17.236329071579195
134354872.3628135,20.0,20.0,2.0,5.0,2.314523199483021,23.145231994830212
134354872.3628135,20.0,20.0,3.0,1.0,1.3341307002568403,13.341307002568403
134354872.3628135,20.0,20.0,3.0,2.0,1.7236329071579195,17.236329071579195
134354872.3628135,20.0,20.0,3.0,3.0,2.160286441258302,21.60286441258302
134354872.3628135,20.0,20.0,3.0,5.0,3.1325184513376176,31.325184513376175
134354872.3628135,20.0,30.0,1.0,1.0,1.1006238394815335,11.006238394815336
134354872.3628135,20.0,30.0,1.0,2.0,1.206984733302436,12.06984733302436
134354872.3628135,20.0,30.0,1.0,3.0,1.318860671669391,13.18860671669391
134354872.3628135,20.0,30.0,1.0,5.0,1.5580101780715212,15.580101780715212
134354872.3628135,20.0,30.0,2.0,1.0,1.206984733302436,12.06984733302436
134354872.3628135,20.0,30.0,2.0,2.0,1.4359764712292393,14.359764712292392
134354872.3628135,20.0,30.0,2.0,3.0,1.68460064537857,16.8460064537857
134354872.3628135,20.0,30.0,2.0,5.0,2.2284114818957232,22.28411481895723
134354872.3628135,20.0,30.0,3.0,1.0,1.318860671669391,13.18860671669391
134354872.3628135,20.0,30.0,3.0,2.0,1.68460064537857,16.8460064537857
134354872.3628135,20.0,30.0,3.0,3.0,2.0876912045937193,20.876912045937193
134354872.3628135,20.0,30.0,3.0,5.0,2.960787109355659,29.60787109355659
134354872.3628135,20.0,45.0,1.0,1.0,1.0915382743470075,10.915382743470074
134354872.3628135,20.0,45.0,1.0,2.0,1.1872134276367685,11.872134276367685
134354872.3628135,20.0,45.0,1.0,3.0,1.2867074704699575,12.867074704699576
134354872.3628135,20.0,45.0,1.0,5.0,1.4956833536575895,14.956833536575896
134354872.3628135,20.0,45.0,2.0,1.0,1.1872134276367685,11.872134276367685
134354872.3628135,20.0,45.0,2.0,2.0,1.389661463602108,13.89661463602108
134354872.3628135,20.0,45.0,2.0,3.0,1.6043565491404659,16.04356549140466
134354872.3628135,20.0,45.0,2.0,5.0,2.0568658530427113,20.568658530427115
134354872.3628135,20.0,45.0,3.0,1.0,1.2867074704699575,12.867074704699576
134354872.3628135,20.0,45.0,3.0,2.0,1.6043565491404659,16.04356549140466
134354872.3628135,20.0,45.0,3.0,3.0,1.9419362227137338,19.419362227137338
134354872.3628135,20.0,45.0,3.0,5.0,2.63164898086958,26.3164898086958
136670927.1379205,10.0,20.0,1.0,1.0,1.1067354063712236,11.067354063712235
136670927.1379205,10.0,20.0,1.0,2.0,1.2202561841867205,12.202561841867205
136670927.1379205,10.0,20.0,1.0,3.0,1.3403946958126451,13.40394695812645
136670927.1379205,10.0,20.0,1.0,5.0,1.599553980783988,15.99553980783988
136670927.1379205,10.0,20.0,2.0,1.0,1.2202561841867205,12.202561841867205
136670927.1379205,10.0,20.0,2.0,2.0,1.4669220160073007,14.669220160073007
136670927.1379205,10.0,20.0,2.0,3.0,1.737958711668907,17.37958711668907
136670927.1379205,10.0,20.0,2.0,5.0,2.341492131438911,23.41492131438911
136670927.1379205,10.0,20.0,3.0,1.0,1.3403946958126451,13.40394695812645
